index,url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
1203,https://www.zomato.com/jakarta/benihana-japanese-steakhouse-thamrin/info,Benihana Japanese Steakhouse,Japanese|Steak,Rp900.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Beer|Smoking Area|Wifi|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1883940000,106.8226440000']",4.3,242
1204,https://www.zomato.com/jakarta/kolonial-bistro-roastery-menteng/info,Kolonial Bistro & Roastery,Italian|American|Coffee,Rp250.000 for two people (approx.),Home Delivery|Takeaway Available|Table booking recommended|Outdoor Seating|Wifi|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1849690000,106.8290510000']",3.8,52
1205,https://www.zomato.com/jakarta/spumante-menteng/info,Spumante,Italian,Rp350.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Beer|Indoor Seating|Praying Room|Wifi|Outdoor Seating|Smoking Area|Table booking recommended|Private Dining Area Available|Brunch,"['https://www.google.com/maps/dir/?api=1&destination=-6.1992890000,106.8370130000']",4.1,518
1206,https://www.zomato.com/jakarta/restoran-fiesta-sari-pacific-jakarta-thamrin/info,Restoran Fiesta - Sari Pacific Jakarta,Indonesian|Western,Rp400.000 for two people (approx.) Without alcohol,Breakfast|Full Bar Available|Table booking recommended|Smoking Area|Buffet|Valet Parking Available|Indoor Seating|Praying Room|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1855560000,106.8238890000']",3.6,47
1207,https://www.zomato.com/jakarta/gyu-kaku-prime-thamrin/info,Gyu - Kaku Prime,Japanese,Rp1.165.000 for two people (approx.) Without alcohol,Beer|Wifi|Indoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.1932370000,106.8218220000']",4.1,200
1208,https://www.zomato.com/jakarta/senoesa-thamrin/info,Senoesa,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1988390000,106.8225070000']",-,1
1209,https://www.zomato.com/seriburasa-menteng/info,Seribu Rasa,Seafood|Jawa|Peranakan,Rp400.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Wifi|Private Dining Area Available|Indoor Seating|Table booking recommended|Valet Parking Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1954940000,106.8248270000']",4.5,667
1210,https://www.zomato.com/jakarta/plataran-menteng-menteng/info,Plataran Menteng,Indonesian,Rp500.000 for two people (approx.) Without alcohol,Beer|Wifi|Praying Room|Table booking recommended|Private Dining Area Available|Indoor Seating|Luxury Dining|Outdoor Seating|Valet Parking Available|Live Entertainment|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1919540000,106.8285730000']",4.4,919
1211,https://www.zomato.com/jakarta/sepiring-padang-thamrin/info,Sepiring Padang,Padang|Indonesian,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Private Dining Area Available|Wifi|Praying Room|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1905540000,106.8233960000']",-,1
1212,https://www.zomato.com/jakarta/shabu-shabu-house-thamrin/info,Shabu Shabu House,Japanese|Ramen|Sushi,Rp350.000 for two people (approx.) Without alcohol,Wine and Beer|Valet Parking Available|Serves Cocktails|Smoking Area|Indoor Seating|Table booking recommended|Kid Friendly|Private Dining Area Available|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1932370000,106.8218220000']",4.5,644
1213,https://www.zomato.com/jakarta/kaum-jakarta-thamrin/info,KAUM Jakarta,Jawa,Rp400.000 for two people (approx.) Without alcohol,Full Bar Available|Indoor Seating|Private Dining Area Available|Outdoor Seating|Smoking Area|Live Entertainment|Wifi|Valet Parking Available|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.1984760000,106.8246840000']",4.3,461
1214,https://www.zomato.com/jakarta/shanghai-garden-thamrin/info,Shanghai Garden,Chinese|Indonesian,Rp150.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Beer|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1989840000,106.8225430000']",3.7,13
1215,https://www.zomato.com/jakarta/hermitage-lounge-the-hermitage-cikini/info,Hermitage Lounge - The Hermitage,Western|Finger Food,Rp400.000 for two people (approx.) Without alcohol,Full Bar Available|Rooftop|Table booking recommended|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1982870000,106.8380670000']",3.8,93
1216,https://www.zomato.com/jakarta/siomay-dan-batagor-bandung-asgar-thamrin/info,Siomay dan Batagor Bandung Asgar,Sunda|Indonesian,Rp40.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1845220000,106.8240350000']",-,2
1217,https://www.zomato.com/jakarta/mie-ayam-theresia-thamrin/info,Mie Ayam Theresia,Chinese|Indonesian,Rp80.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1846210000,106.8237980000']",3.6,5
1218,https://www.zomato.com/jakarta/tongseng-pa-no-jl-karawang-thamrin/info,Tongseng Pa'no Jl. Karawang,Jawa|Indonesian,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1846170000,106.8237990000']",3.1,5
1219,https://www.zomato.com/jakarta/the-atjeh-connection-resto-coffee-thamrin/info,The Atjeh Connection Resto & Coffee,Indonesian|Aceh,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1843280000,106.8249290000']",2.5,19
1220,https://www.zomato.com/jakarta/katsutoku-thamrin/info,Katsutoku,Japanese,Rp350.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Beer|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1932400000,106.8218200000']",4.7,570
1221,https://www.zomato.com/jakarta/jumpstart-coffee-thamrin/info,Jumpstart Coffee,Coffee|Beverages,Rp50.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1977180000,106.8247620000']",-,3
1222,https://www.zomato.com/jakarta/regina-putera-thamrin/info,Regina Putera,Bakery,Rp30.000 for two people (approx.),Indoor Seating|Desserts and Bakes,"['https://www.google.com/maps/dir/?api=1&destination=-6.1990430000,106.8225400000']",-,1
1223,https://www.zomato.com/jakarta/nats-kitchen-thamrin/info,NAT'S Kitchen,Indonesian,Rp100.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1905690000,106.8233990000']",3.7,58
1224,https://www.zomato.com/jakarta/chicory-european-patisserie-menteng/info,Chicory European Patisserie,Cafe|Western,Rp230.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2001410000,106.8260130000']",4.2,239
1225,https://www.zomato.com/jakarta/baku-dapa-thamrin/info,Baku Dapa,Manado,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1877560000,106.8239200000']",-,0
1226,https://www.zomato.com/jakarta/platinum-thamrin/info,Platinum,Chinese|Western|Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1875400000,106.8238900000']",2.4,70
1227,https://www.zomato.com/jakarta/fogo-thamrin/info,Fogo,BBQ|South American,"Rp300.000 for two people (approx.) Without alcohol|Instagram = @digitamafoodies / @digitamagabumonPara karnivora alias penikmat daging, terlebih Beef dan Chicken, wajib banget nih nyobain All You Can Eat ala Brazil di Fogo, dengan harga yang cukup terjangkau Rp 148.000 termasuk pajak... Di sini tersedia berbagai macam bagian dari daging sapi dan juga ayam yang juga disajikan dengan aneka macam bumbu... Juga terdapat buffet yang dapat dipilih seperti Nasi Goreng, Spaghetti, Iga Sapi, dll yang tentu saja juga menggugah selera...Selain itu ada juga dessert favorit yang mungkin hanya ada di sini, yaitu nanas bakar yang rasanya manis dan menyegarkan... ^^",Takeaway Available|Wine and Beer|Outdoor Seating|Table booking recommended|Wifi|Indoor Seating|Buffet,"['https://www.google.com/maps/dir/?api=1&destination=-6.1951760000,106.8204430000']",2.7,50
1228,https://www.zomato.com/jakarta/go-katsu-thamrin/info,Go Katsu,Japanese,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Self Service|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1951660000,106.8204420000']",3.7,48
1229,https://www.zomato.com/jakarta/gelato-secrets-menteng/info,Gelato Secrets,Ice Cream,Rp130.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Desserts and Bakes|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1976190000,106.8365280000']",4.6,848
1230,https://www.zomato.com/jakarta/pigeonhole-coffee-menteng/info,Pigeonhole Coffee,Cafe,Rp150.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1975740000,106.8367240000']",4.2,273
1231,https://www.zomato.com/jakarta/dairy-queen-1-thamrin/info,Dairy Queen,Ice Cream|Desserts,Rp120.000 for two people (approx.),Takeaway Available|Self Service|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1951610000,106.8207510000']",4.2,139
1232,https://www.zomato.com/jakarta/ichiban-crepes-thamrin/info,Ichiban Crepes,Desserts,Rp45.000 for two people (approx.),Takeaway Available|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1877670000,106.8239230000']",3,5
1233,https://www.zomato.com/jakarta/jittlada-restaurant-thamrin/info,Jittlada Restaurant,Thai,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|Table reservation required|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1952340000,106.8208890000']",4.1,252
1234,https://www.zomato.com/jakarta/cork-screw-thamrin/info,Cork&Screw,European|Grill|Asian,Rp600.000 for two people (approx.) with alcohol,Home Delivery|Takeaway Available|Wine and Beer|Nightlife|Serves Cocktails|Smoking Area|Indoor Seating|Table booking recommended|Wifi|Brunch,"['https://www.google.com/maps/dir/?api=1&destination=-6.1934160000,106.8218960000']",4.3,598
1235,https://www.zomato.com/jakarta/demang-thamrin/info,Demang,Jawa|Sunda|Betawi,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1879340000,106.8246130000']",3.5,54
1236,https://www.zomato.com/jakarta/gado-gado-dan-ketoprak-thamrin/info,Gado Gado dan Ketoprak,Betawi|Indonesian,Rp30.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1844310000,106.8234930000']",-,2
1237,https://www.zomato.com/jakarta/la-moda-by-hyatt-thamrin/info,La Moda - By Hyatt,Indonesian|Continental,Rp480.000 for two people (approx.) Without alcohol,Breakfast|Home Delivery|Full Bar Available|Table booking recommended|Wifi|Buffet|Desserts and Bakes|Indoor Seating|Private Dining Area Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1934340000,106.8215290000']",4,157
1238,https://www.zomato.com/jakarta/chopstix-1-thamrin/info,Chopstix,Peranakan|Chinese,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1932400000,106.8218210000']",3.1,126
1239,https://www.zomato.com/jakarta/sudestada-grill-bar-cafe-thamrin/info,"Sudestada Grill, Bar & Cafe",Grill|South American,Rp250.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Full Bar Available|Outdoor Seating|Serves Cocktails|Disabled Friendly|Smoking Area|Indoor Seating|Table booking recommended|Kid Friendly|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1918470000,106.8241360000']",4.6,504
1240,https://www.zomato.com/jakarta/loving-hut-thamrin/info,Loving Hut,Healthy Food|Chinese,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1987280000,106.8227050000']",3.2,10
1241,https://www.zomato.com/SkyPoolBarCafe/info,Sky Pool Bar Cafe - Hotel Indonesia Kempinski,Indonesian|Western|Italian,Rp500.000 for two people (approx.) Without alcohol,Breakfast|Wine and Beer|Outdoor Seating|Rooftop|Smoking Area|Indoor Seating|Table booking recommended|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.1954670000,106.8223770000']",3.7,62
1242,https://www.zomato.com/jakarta/gram-caf%C3%A9-pancakes-thamrin/info,Gram Caf̩ & Pancakes,Coffee|Desserts|Beverages,Rp300.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1929970000,106.8222670000']",4.3,640
1243,https://www.zomato.com/jakarta/baso-malang-cak-kris-toforus-thamrin/info,Baso Malang Cak Kris Toforus,Bakso,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Self Service|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.1953480000,106.8197910000']",-,1
1244,https://www.zomato.com/jakarta/joe-dough-thamrin/info,Joe & Dough,Coffee|Bakery|Desserts|Western,Rp280.000 for two people (approx.),Takeaway Available|Desserts and Bakes|Brunch|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1931690000,106.8213420000']",4.2,417
1245,https://www.zomato.com/jakarta/en-japanese-dining-1-thamrin/info,En Japanese Dining,Sushi|Japanese,Rp650.000 for two people (approx.) Without alcohol,Beer|Indoor Seating|Table booking recommended|Wifi|Serves Cocktails|Private Dining Area Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1934210000,106.8218940000']",4.1,301
1246,https://www.zomato.com/jakarta/pho-24-2-thamrin/info,Pho 24,Vietnamese,Rp230.000 for two people (approx.),Home Delivery|Takeaway Available|Self Service|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1951630000,106.8201210000']",2.8,30
1247,https://www.zomato.com/jakarta/solaria-thamrin/info,Solaria,Indonesian|Chinese,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1915810000,106.8233700000']",2.6,15
1248,https://www.zomato.com/jakarta/carl-s-jr-thamrin/info,Carl's Jr.,Burger|Fast Food,Rp180.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1951670000,106.8204400000']",4.3,217
1249,https://www.zomato.com/jakarta/restoran-beautika-manado-tanah-abang/info,Restoran Beautika Manado,Manado|Indonesian,Rp200.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1792010000,106.8181290000']",4.3,227
1250,https://www.zomato.com/jakarta/home-hotel-morrissey-menteng/info,Home - Hotel Morrissey,Western|Indonesian,Rp400.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Beer|Outdoor Seating|Indoor Seating|Praying Room|Wifi|Buffet|Live Entertainment|Table booking recommended|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.1869180000,106.8293660000']",3.7,55
1251,https://www.zomato.com/jakarta/chapayom-1-thamrin/info,Chapayom,Beverages|Thai,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2016430000,106.8198470000']",-,0
1252,https://www.zomato.com/jakarta/upnormal-coffee-roasters-menteng/info,Upnormal Coffee Roasters,Coffee|Street Food|Indonesian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1874380000,106.8266390000']",3.9,192
1253,https://www.zomato.com/jakarta/pison-coffee-thamrin/info,Pison Coffee,Cafe|Western,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Outdoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1975780000,106.8224810000']",3.8,28
1254,https://www.zomato.com/jakarta/mr-puff-1-thamrin/info,Mr. Puff,Bakery,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Self Service|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1951710000,106.8204410000']",-,0
1255,https://www.zomato.com/jakarta/saladstop-1-thamrin/info,SaladStop!,Healthy Food,Rp250.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Vegetarian Friendly|Indoor Seating|Self Service|Vegan Options|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1949310000,106.8201780000']",4.6,309
1256,https://www.zomato.com/jakarta/manggar-indonesian-resto-thamrin/info,Manggar Indonesian Resto,Sumatera|Indonesian,Rp120.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Disabled Friendly|Praying Room|Wifi|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.1833720000,106.8246630000']",3.5,14
1257,https://www.zomato.com/jakarta/roti-nogat-thamrin/info,Roti Nogat,Street Food|Coffee,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2017210000,106.8234880000']",3.7,24
