url,title,franchise_flag,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/lemondiscofish-kemang/info,LEMONDISCOFISH,0,Coffee|Desserts|Ice Cream,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Group Meal|Outdoor Seating|Table booking recommended|Smoking Area|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2649870000,106.8178990000']",4.2,123
https://www.zomato.com/jakarta/kimukatsu-kemang/info,Kimukatsu,0,Japanese,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2607460000,106.8126730000']",4.4,502
https://www.zomato.com/jakarta/sop-kaki-kambing-irwan-1-dharmawangsa/info,Sop Kaki Kambing Irwan,0,Indonesian,Rp80.000 for two people (approx.),Takeaway Available|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2475817768,106.8007960171']",3.7,10
https://www.zomato.com/jakarta/cafe-thirty-three-by-mirasari-kemang/info,Cafe Thirty Three by Mirasari,0,Coffee|Italian|Western|Indonesian,Rp280.000 for two people (approx.),Outdoor Seating|Praying Room|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2573120000,106.8206610000']",4.1,117
https://www.zomato.com/jakarta/routine-coffee-eatery-dharmawangsa/info,Routine Coffee & Eatery,0,Cafe|Coffee|Tea|Western,Rp170.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2505266739,106.8001137301']",3.3,23
https://www.zomato.com/jakarta/wingstop-kemang/info,Wingstop,1,American|Fast Food,Rp120.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2711450000,106.8154700000']",4.1,248
https://www.zomato.com/jakarta/ayam-goreng-kalasan-h-ali-dharmawangsa/info,"Ayam Goreng Kalasan ""H. Ali""",0,Jawa,Rp80.000 for two people (approx.),Breakfast|Takeaway Available|BPOM Certified Kaki5|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2473958038,106.8008446321']",-,1
https://www.zomato.com/jakarta/tgi-fridays-kemang/info,TGI Fridays,0,Burger|American|Italian,Rp400.000 for two people (approx.) Without alcohol,Full Bar Available|Outdoor Seating|Wifi|Table booking recommended|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2607590291,106.8121913821']",4.3,625
https://www.zomato.com/jakarta/ayam-goreng-suharti-dharmawangsa/info,Ayam Goreng Suharti,0,Jawa,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2465965857,106.8007685244']",3.5,6
https://www.zomato.com/jakarta/awtar-shisha-lounge-by-hadramawt-palace-kemang/info,Awtar Shisha Lounge by Hadramawt Palace,0,Arabian|Lebanese|Middle Eastern,Rp300.000 for two people (approx.),Takeaway Available|Live Entertainment|Indoor Seating|Table booking recommended|Private Dining Area Available|Wifi|Valet Parking Available|Praying Room|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2599310000,106.8151830000']",4.3,287
https://www.zomato.com/jakarta/bebeke-om-aris-dharmawangsa/info,Bebeke Om Aris,0,Indonesian,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2542960913,106.7993452773']",-,2
https://www.zomato.com/jakarta/bakmi-gm-dharmawangsa/info,Bakmi GM,1,Bakmi,Rp125.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2463519540,106.8033820018']",4,106
https://www.zomato.com/jakarta/pizza-marzano-kemang/info,Pizza Marzano,1,Pizza|Italian,Rp280.000 for two people (approx.) Without alcohol,Takeaway Available|Wine and Beer|Wifi|Indoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2578530000,106.8149030000']",4.1,151
https://www.zomato.com/jakarta/sari-ratu-dharmawangsa/info,Sari Ratu,0,Soto|Padang|Sumatera|Satay,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2543360849,106.7993952334']",3.3,4
https://www.zomato.com/jakarta/shishabar-kemang-kemang/info,ShishaBar Kemang,0,Street Food|Indonesian,Rp170.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Board Games|Outdoor Seating|Shisha|Group Meal|Live Entertainment|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2573029404,106.8172684684']",4,105
https://www.zomato.com/jakarta/bakwan-coffee-teebox-dharmawangsa/info,Bakwan & Coffee Teebox,0,Bakso,Rp70.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2528179896,106.7989975959']",3.5,26
https://www.zomato.com/jakarta/eastern-promise-kemang/info,Eastern Promise,0,North Indian|Indian|Western,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Full Bar Available|Nightlife|Outdoor Seating|Indoor Seating|Wifi|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2553220000,106.8094090000']",4,211
https://www.zomato.com/jakarta/the-gade-coffee-gold-dharmawangsa/info,The Gade Coffee & Gold,0,Coffee|Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2486342894,106.8031644076']",3.8,13
https://www.zomato.com/jakarta/toscana-kemang/info,Toscana,0,Italian|Pizza,Rp500.000 for two people (approx.) Without alcohol,Beer|Valet Parking Available|Table booking recommended|Smoking Area|Indoor Seating|Kid Friendly|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2719233391,106.8151401356']",4.6,538
https://www.zomato.com/jakarta/kaca-mata-dharmawangsa/info,Kaca Mata,0,Chinese,Rp150.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2538394966,106.7992091551']",4.1,163
https://www.zomato.com/jakarta/cake-shop-the-dharmawangsa-dharmawangsa/info,Cake Shop - The Dharmawangsa,0,Bakery|Desserts,Rp150.000 for two people (approx.),Breakfast|Takeaway Available|Wifi|Desserts and Bakes|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2532322584,106.8056531623']",3.8,16
https://www.zomato.com/jakarta/starbucks-coffee-dharmawangsa/info,Starbucks Coffee,1,Coffee|Tea|Desserts,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Wifi|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2534652220,106.8016657233']",3.8,34
https://www.zomato.com/jakarta/sriwijaya-the-dharmawangsa-dharmawangsa/info,Sriwijaya - The Dharmawangsa,0,French|Indonesian,Rp600.000 for two people (approx.) Without alcohol,Breakfast|Wine and Beer|Wifi|Table booking recommended|Indoor Seating|Luxury Dining,"['https://www.google.com/maps/dir/?api=1&destination=-6.2532899161,106.8054033816']",3.8,30
https://www.zomato.com/jakarta/ayam-goreng-rahmawati-dharmawangsa/info,Ayam Goreng Rahmawati,0,Jawa,Rp60.000 for two people (approx.),Takeaway Available|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2474138012,106.8008298799']",-,0
https://www.zomato.com/jakarta/me-dia-coffee-dharmawangsa/info,Me.Dia Coffee,0,Coffee|Western|Italian,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Wifi|Smoking Area|Praying Room|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2564334155,106.8052796647']",-,2
https://www.zomato.com/jakarta/fore-coffee-dharmawangsa/info,Fore Coffee,0,Coffee|Tea|Beverages,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2521720000,106.8087930000']",-,3
https://www.zomato.com/jakarta/kedai-soto-ibu-rahayu-dharmawangsa/info,Kedai Soto Ibu Rahayu,0,Soto|Indonesian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2389340000,106.8136600000']",-,3
https://www.zomato.com/jakarta/java-soul-coffee-kemang/info,Java Soul Coffee,0,Coffee|Desserts|Finger Food|Indonesian,Rp110.000 for two people (approx.),Home Delivery|Takeaway Available|Live Entertainment|Indoor Seating|Table booking recommended|Private Dining Area Available|Wifi|Outdoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2667059811,106.8238754198']",3.9,51
https://www.zomato.com/jakarta/le-seminyak-dharmawangsa/info,Le Seminyak,0,Indonesian,Rp80.000 for two people (approx.),Indoor Seating|Praying Room|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2541884416,106.8012603745']",3.7,10
https://www.zomato.com/jakarta/first-scoop-dharmawangsa/info,First Scoop,0,Ice Cream,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Self Service|Desserts and Bakes|Outdoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2546220396,106.8022983894']",3.4,18
https://www.zomato.com/jakarta/ruang-seduh-kemang/info,Ruang Seduh,0,Coffee,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Desserts and Bakes|Outdoor Seating|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2564620000,106.8145750000']",4.1,222
https://www.zomato.com/jakarta/bubur-ayam-cianjur-dadang-s-dharmawangsa/info,Bubur Ayam Cianjur Dadang S,0,Sunda,Rp50.000 for two people (approx.),Takeaway Available|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2472718217,106.8007443845']",-,0
https://www.zomato.com/jakarta/classified-kemang/info,Classified,0,Western|Cafe,Rp380.000 for two people (approx.) Without alcohol,Breakfast|Wine and Beer|Indoor Seating|Wifi|Outdoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2604710000,106.8124150000']",3.2,277
https://www.zomato.com/RasaRoa/info,Rasaroa Manado Restaurant,0,Manado,Rp200.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Praying Room|Indoor Seating|Private Dining Area Available|Table reservation required|Smoking Area|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2461956430,106.8073466420']",3.7,16
https://www.zomato.com/jakarta/1-15-coffee-kemang/info,1/15 Coffee,0,Cafe|Coffee|Tea,Rp200.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Wine and Beer|Indoor Seating|Desserts and Bakes|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2620750000,106.8159450000']",4.4,316
https://www.zomato.com/jakarta/die-stube-germany-resto-bar-kemang/info,Die Stube Germany Resto & Bar,0,German,Rp420.000 for two people (approx.) Without alcohol,Breakfast|Full Bar Available|Table booking recommended|Wifi|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2558100000,106.8087470000']",4.7,396
https://www.zomato.com/jakarta/boen-kitchen-dharmawangsa/info,Boen Kitchen,0,Indonesian|Western,Rp200.000 for two people (approx.),Takeaway Available|Outdoor Seating|Table booking recommended|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2499487608,106.7990908027']",3.4,22
https://www.zomato.com/jakarta/pinku-teabar-dharmawangsa/info,Pinku Teabar,0,Tea|Beverages,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2498397771,106.7986556143']",3.4,4
https://www.zomato.com/jakarta/ippudo-1-kemang/info,Ippudo,0,Ramen|Japanese,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2605580633,106.8124163523']",4.3,347
https://www.zomato.com/jakarta/seed-kemang/info,Seed,0,Italian|Western|Healthy Food|Coffee,Rp300.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Wine and Beer|Brunch|Indoor Seating|Table reservation required|Kid Friendly|Table booking recommended|Wifi|Vegan Options,"['https://www.google.com/maps/dir/?api=1&destination=-6.2703830000,106.8152610000']",4.2,164
https://www.zomato.com/jakarta/roti-bakar-kartini-melawai-dharmawangsa/info,Roti Bakar Kartini Melawai,0,Street Food|Indonesian,Rp40.000 for two people (approx.),Breakfast|Takeaway Available|Desserts and Bakes|BPOM Certified Kaki5|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2475717782,106.8007604778']",-,0
https://www.zomato.com/jakarta/lobbyn-sky-terrace-liberta-hotel-kemang/info,Lobbyn Sky Terrace - Liberta Hotel,0,Indonesian|Italian|Western,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Live Entertainment|Outdoor Seating|Rooftop|Table booking recommended|Wifi|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2563710000,106.8124070000']",3.7,291
https://www.zomato.com/jakarta/abdinagri-coffee-and-roastery-dharmawangsa/info,Abdinagri Coffee and Roastery,0,Coffee,Rp60.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Serves Cocktails|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2447128083,106.8101881742']",3.3,7
https://www.zomato.com/jakarta/martabak-boss-dharmawangsa/info,Martabak Boss,0,Martabak|Street Food,Rp150.000 for two people (approx.),Takeaway Available|Outdoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2502493823,106.7999930307']",3.8,282
https://www.zomato.com/jakarta/ayam-kalasan-ibu-widodo-dharmawangsa/info,Ayam Kalasan Ibu Widodo,0,Jawa,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2467229009,106.8007101864']",-,0
https://www.zomato.com/jakarta/warung-sekar-taji-dharmawangsa/info,Warung Sekar Taji,0,Jawa|Indonesian,Rp90.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2527293367,106.7979086191']",3.7,20
https://www.zomato.com/jakarta/burgreens-express-dharmawangsa/info,Burgreens Express,0,Healthy Food|Western|Indonesian,Rp250.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Brunch|Desserts and Bakes|Indoor Seating|Vegan Options|Kid Friendly|Gluten Free Options|Vegetarian Friendly|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2521690000,106.8012320000']",4.3,282
https://www.zomato.com/jakarta/selow-the-bbq-artisans-dharmawangsa/info,Selow The BBQ Artisans,0,Asian|BBQ,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2401540000,106.8147440000']",3.6,4
https://www.zomato.com/jakarta/shabu-nobu-sushi-nobu-dharmawangsa/info,Shabu Nobu Sushi Nobu,0,Japanese|Sushi,Rp300.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Smoking Area|Kid Friendly|Wifi|Private Dining Area Available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2530329562,106.8015745282']",3.7,103
https://www.zomato.com/jakarta/tosca-hotel-the-1o1-jakarta-sedayu-darmawangsa-dharmawangsa/info,Tosca - Hotel THE 1O1 Jakarta Sedayu Darmawangsa,0,Asian,Rp300.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Full Bar Available|Live Entertainment|Table booking recommended|Smoking Area|Valet Parking Available|Outdoor Seating|Praying Room|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2540441311,106.8018152565']",3.2,7
https://www.zomato.com/jakarta/the-cat-cabin-kemang/info,The Cat Cabin,0,Coffee|Italian|Western,Rp160.000 for two people (approx.),Takeaway Available|Wifi|Indoor Seating|Entry Fee|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2557191976,106.8141470477']",4,192
https://www.zomato.com/jakarta/oro-italian-restaurant-lounge-kemang/info,ORO Italian Restaurant & Lounge,0,Italian|American|Arabian|Asian|Australian|Desserts|Beverages,Rp200.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Wine and Beer|Outdoor Seating|Serves Cocktails|Private Dining Area Available|Wifi|Indoor Seating|Table booking recommended|Praying Room|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2559180000,106.8109510000']",3.5,14
https://www.zomato.com/jakarta/darling-habit-kemang/info,Darling Habit,0,Coffee|Western|Asian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2690078906,106.8239646033']",3.9,70
https://www.zomato.com/jakarta/tanagodang-coffee-dharmawangsa/info,Tanagodang Coffee,0,Cafe|Western|Desserts|Coffee,Rp180.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2551046294,106.8023121357']",3.9,45
https://www.zomato.com/jakarta/fj-patisse-dharmawangsa/info,FJ Rotisserie,0,Indonesian|European|Western,Rp350.000 for two people (approx.) Without alcohol,Full Bar Available|Wifi|Indoor Seating|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2529623005,106.8015775457']",3.6,42
https://www.zomato.com/jakarta/sukadeli-dharmawangsa/info,Sukadeli,0,Asian|Western,Rp250.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Private Dining Area Available|Wifi|Praying Room|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2539390000,106.7989590000']",-,0
https://www.zomato.com/jakarta/huize-van-wely-kemang/info,Huize Van Wely,0,Indonesian|Japanese|Western,Rp650.000 for two people (approx.) Without alcohol,Takeaway Available|Full Bar Available|Outdoor Seating|Brunch|Indoor Seating|Wifi|Table booking recommended,"['https://www.google.com/maps/dir/?api=1&destination=-6.2648130000,106.8165350000']",4.2,127
https://www.zomato.com/jakarta/bakso-mie-ayam-surip-dharmawangsa/info,Bakso Surip,0,Bakmi|Bakso,Rp60.000 for two people (approx.),Takeaway Available|BPOM Certified Kaki5|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2466785739,106.8006843701']",-,0
https://www.zomato.com/jakarta/muse-restaurant-cafe-dharmawangsa/info,Muse Restaurant & Cafe,0,Makassar,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Private Dining Area Available|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2531965973,106.8016446009']",3,13
https://www.zomato.com/jakarta/macama-dharmawangsa/info,MACAMA,0,Indonesian,Rp170.000 for two people (approx.),Home Delivery|Takeaway Available|Valet Parking Available|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2529149745,106.7990120128']",3.4,5
https://www.zomato.com/jakarta/gaijin-japanese-fusion-dharmawangsa/info,Gaijin Japanese Fusion,0,Japanese,Rp300.000 for two people (approx.) Without alcohol,Home Delivery|Takeaway Available|Full Bar Available|Valet Parking Available|Indoor Seating|Table booking recommended|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2528973106,106.7990173772']",4,51
https://www.zomato.com/jakarta/moreau-chocolatiers-cafe-1-kemang/info,Moreau Chocolatier's Cafe,0,Cafe|Desserts,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Desserts and Bakes|Private Dining Area Available|Praying Room|Smoking Area|Indoor Seating|Brunch|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2553619604,106.8143816918']",4,87
https://www.zomato.com/jakarta/sang-cafe-kemang/info,Sang Cafe,0,Coffee|Italian|Indonesian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Private Dining Area Available|Praying Room|Wifi|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2713701117,106.8152625114']",3.9,83
https://www.zomato.com/jakarta/foresthree-dharmawangsa/info,Foresthree,0,Indonesian|Western|Cafe|Coffee,Rp60.000 for two people (approx.),Takeaway Available|Outdoor Seating|Wifi|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2501197351,106.7986106873']",3.9,95
https://www.zomato.com/jakarta/iws-dharmawangsa/info,IWS,0,Jawa|Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2535948684,106.8016338721']",3,65
https://www.zomato.com/jakarta/fifty-two-dharmawangsa/info,Fifty Two,0,Indonesian,Rp120.000 for two people (approx.),Breakfast|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2531226089,106.8014669046']",2.9,10
https://www.zomato.com/jakarta/suasanakopi-kemang/info,Suasanakopi.,0,Coffee,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2571650000,106.8179370000']",3.9,129
https://www.zomato.com/jakarta/nasi-goreng-mugimin-dharmawangsa/info,Nasi Goreng Mugimin,0,Jawa,Rp60.000 for two people (approx.),Takeaway Available|BPOM Certified Kaki5|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2473444779,106.8007524312']",-,0
https://www.zomato.com/jakarta/oma-poppy-1-dharmawangsa/info,Oma Poppy,0,Indonesian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2531769337,106.8015933037']",3.8,16
https://www.zomato.com/jakarta/ropang-otw-dharmawangsa/info,Ropang OTW,0,Street Food|Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2528483182,106.7990321294']",-,1
https://www.zomato.com/jakarta/cangkir-dharmawangsa/info,Cangkir,0,Indonesian,Rp200.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Table reservation required|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2497124628,106.7992725223']",3.7,29
https://www.zomato.com/jakarta/ziato-artisan-gelato-dharmawangsa/info,Ziato Artisan Gelato,0,Desserts|Ice Cream|Italian,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes,"['https://www.google.com/maps/dir/?api=1&destination=-6.2526140000,106.7992430000']",3.7,7
https://www.zomato.com/jakarta/bebek-goreng-h-slamet-dharmawangsa/info,Bebek Goreng H. Slamet,1,Jawa|Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2468075554,106.8023731560']",-,1
https://www.zomato.com/jakarta/kopi-cat-cafe-by-groovy-kemang/info,Kopi Cat Cafe by Groovy,0,Indonesian,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Entry Fee|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2677050000,106.8141820000']",3.7,28
https://www.zomato.com/jakarta/sawaregmoe-resto-1-kemang/info,Sawaregmoe Resto,0,Indonesian,Rp200.000 for two people (approx.),Takeaway Available|Valet Parking Available|Wifi|Indoor Seating|Table booking recommended|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2569250000,106.8146580000']",4.1,69
https://www.zomato.com/jakarta/martabak-orins-dharmawangsa/info,Martabak Orins,1,Martabak|Street Food,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2430647470,106.8121786416']",3.5,22
https://www.zomato.com/jakarta/warung-pedes-kemang/info,Warung Pedes,0,Indonesian,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2727340000,106.8149940000']",3.7,109
https://www.zomato.com/jakarta/kopi-janji-jiwa-dharmawangsa/info,Kopi Janji Jiwa,0,Coffee|Beverages,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2540837915,106.8017026037']",3.7,15
https://www.zomato.com/jakarta/ayam-goreng-kalasan-sidodadi-dharmawangsa/info,Ayam Goreng Kalasan Sidodadi,0,Jawa,Rp70.000 for two people (approx.),Takeaway Available|Outdoor Seating|BPOM Certified Kaki5|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2475394496,106.8009348214']",-,0
https://www.zomato.com/jakarta/chicken-phong-dharmawangsa/info,Chicken Phong,0,Korean,Rp280.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.2547910128,106.8007879704']",3.3,41
https://www.zomato.com/jakarta/queens-head-kemang/info,QUEENS HEAD,0,British,Rp500.000 for two people (approx.) Without alcohol,Takeaway Available|Full Bar Available|Live Entertainment|Outdoor Seating|Wifi|Valet Parking Available|Table booking recommended|Nightlife|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2596710000,106.8150060000']",4.1,240
https://www.zomato.com/jakarta/saia-kopi-dharmawangsa/info,SAIA Kopi,0,Coffee,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2561247988,106.8030302972']",3.3,8
https://www.zomato.com/jakarta/holycow-steak-hotel-by-holycow-kemang/info,Holycow! Steak Hotel by Holycow!,0,Steak|American|BBQ,Rp400.000 for two people (approx.),Takeaway Available|Valet Parking Available|Wifi|Indoor Seating|Kid Friendly|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2720089894,106.8154911697']",4.1,391
https://www.zomato.com/jakarta/nomi-coffee-kemang/info,Nomi Coffee,0,Coffee,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2642360000,106.8164210000']",3.8,24
