url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/maxx-coffee-fatmawati/info,Maxx Coffee,Coffee|Tea|Desserts,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Wifi|Outdoor Seating|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2775850000,106.8005550000']",3.3,28
https://www.zomato.com/jakarta/bengawan-solo-coffee-fatmawati/info,Bengawan Solo Coffee,Coffee|Tea|Beverages|Indonesian,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2725500000,106.7969640000']",-,2
https://www.zomato.com/jakarta/martabak-pecenongan-78-fatmawati/info,Martabak Pecenongan 78,Martabak,Rp100.000 for two people (approx.),Takeaway Available|Self Service|Outdoor Seating|Smoking Area|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2780946785,106.8067779762']",-,2
https://www.zomato.com/jakarta/swiss-cafe-swiss-belhotel-pondok-indah-pondok-indah/info,Swiss Cafe - Swiss-Belhotel Pondok Indah,Japanese|Western,Rp300.000 for two people (approx.) Without alcohol,Breakfast|Takeaway Available|Wine and Beer|Desserts and Bakes|Live Entertainment|Indoor Seating|Table reservation required|Kid Friendly|Praying Room|Wifi|Buffet|Group Meal|Outdoor Seating|Serves Cocktails|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2876720000,106.7797420000']",3.8,51
https://www.zomato.com/jakarta/i-ta-suki-fatmawati/info,I - Ta Suki,Japanese,Rp280.000 for two people (approx.),Wifi|Indoor Seating|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2915440000,106.7999040000']",3,14
https://www.zomato.com/jakarta/warung-leko-1-fatmawati/info,Warung Leko,Jawa,Rp230.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2916430000,106.7995710000']",4,99
https://www.zomato.com/jakarta/kitamura-shabu-shabu-pondok-indah/info,Kitamura Shabu-Shabu,Japanese,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2483930000,106.7902580000']",3.6,60
https://www.zomato.com/jakarta/eatlah-fatmawati/info,Eatlah,Asian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2773810000,106.7989130000']",4,204
https://www.zomato.com/jakarta/damn-coffee-fatmawati/info,DAMN Coffee,Coffee|Beverages,Rp120.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2838300000,106.8073850000']",-,2
https://www.zomato.com/jakarta/kamakura-japanese-cafe-fatmawati/info,Kamakura Japanese Cafe,Cafe|Japanese|Desserts|Western,Rp200.000 for two people (approx.) Without alcohol,Takeaway Available|Beer|Table booking recommended|Wifi|Outdoor Seating|Indoor Seating|Smoking Area,"['https://www.google.com/maps/dir/?api=1&destination=-6.2809010000,106.7961130000']",4.1,158
